1	2004	Mazda RX-8	New York	NY	8000	9219	Black	Dealer	4	Yes	No	Yes	No	Yes	No	Yes	No	Yes	No	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	No	Yes	No	No	No	Yes	No	No	No	Yes	There are no signs that this vehicle has ever been smoked in. There is absolutely no evidence of prior damage or repairs to this vehicle. The exterior looks to be in mint condition. There is not a door ding on this vehicle. 	NULL	Mazda	1	NULL
2	2005	Mercedes-Benz E320 SEDAN	DALLAS	TX	49900	45	Pewter	Dealer	6	NO	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	For Information on OPTIONS and FINANCING or for other Questions Please Contact Matt Polster at 214-525-5422 or Kal Farris at 214-443-5248 . 	NULL	Mercedes	2	NULL
3	2003	Jeep Wrangler X	DALLAS	TX	17988	10518	Red	Dealer	6	Yes	Yes	No	No	No	Yes	No	No	Yes	No	No	No	No	Yes	No	No	Yes	No	No	No	Yes	Yes	No	Yes	No	No	No	No	No	No	Yes	No	WRANGLER X * 4 Photos! * Has Warranty! * Vehicle includes: AM/FM Stereo Radio Compact Disc Player Trip Odometer Tachometer Air Conditioning Tilt Steering Wheel Interval Wipers Rear Defroster Rear Window Wiper Driver Side Air Bag Passenger Side Air Bag and Front Bucket Seats. 	NULL	Jeep	3	NULL
4	2001	Mercedes-Benz E430 SEDAN	DALLAS	TX	27999	23792	Black	Dealer	8	NO	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	** One Owner Lease Return**No haggle transaction    1-888-895-0818                                   www.budgetcarsalesdallas.com 	NULL	Mercedes	4	NULL
13	2002	Jaguar Vanden Plas SEDAN	DALLAS	TX	24950	52834	Sedan	Dealer	8	NO	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	2002 JAGUAR XJ8 LWB VANDEN PLAS QUARTZ on sale for $24950!  Please call texascarsdirect.com Ltd. at 800-YES-JAGS with questions or an offer for this vehicle. Our showroom is located at 2718 Forest Lane Dallas$TX  75234. 	NULL	Jaguar	13	NULL
12	2001	Mercedes-Benz C320 SEDAN	ADDISON	TX	24900	32158	Gold	Dealer	6	NO	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No	Yes	No	No	Yes	No	No	No	Yes	Yes	No	Yes	No	No	Yes	No	No	No	No	No	One owner lease return.  Great quality bose sound system with a 6 disc cd changer.  Audio control buttons on steering wheel.  Wood grain trim.  Rear auto sunshade.  Memory seats.  Dual climate control.  Driver passenger rear side and side curtain airbags which is great for saftey.  Very clean come and take a look. 	NULL	Mercedes	12	NULL
14	2003	Mercedes-Benz CLK500 COUPE	BEDFORD	TX	45900	23784	Black	Dealer	8	Yes	No	No	No	Yes	Yes	No	No	No	No	No	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	For special internet pricing please contact Parrish Michener at 817-359-4744 by email at pmichener@parkplacetexas.com or call toll free 888-318-9208 and ask for the pre-owned internet sales department.  An amazing car.......... so much equipment......... Comand system (navigation CD)........ 	NULL	Mercedes	14	NULL
5	1991	Chrysler Imperial SEDAN	DALLAS	TX	5877	43563	Black	Dealer	6	Yes	Yes	No	Yes	No	No	Yes	No	No	No	Yes	Yes	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	No	No	Yes	Yes	No	No	Yes	SEE CRAIG RANDOLPH INTERNET SALES MANAGER FOR ALL INTERNET SALES CALL DIRECT 214-319-1227 THIS HAS TO BE THE NICEST IMPERIAL IN THE STATE OF TEXAS!!!! Air Conditioning Power Door Locks Cruise Control Cassette Leather AM/FM Stereo Power Steering Power Windows Premium Sound Dual Power Seats Imitation Conv 90-amp alternator 600-amp maintenance-free battery w/integral test indicator Front suspension w/gas-charged position-sensitive struts antisway bar Direct ignition system/voltage regulator 16 gallon fuel tank w/tethered fuel cap Pwr-assisted rack & pinion precision-feel steering 4-wheel anti-lock pwr-assisted diagonally split disc brakes Wire wheel covers w/imperial script & locks Front/rear bright grille & grille extensions Body-color vinyl padded landau roof w/bright band molding Crystalline pentastar w/gold eagle molded hood ornament Lower body panels protective urethane coating Counter-balanced hood w/inside release Painted body-side/decklid stripes Body-color body-side moldings Tinted glass (all windows) Concealed halogen headlamps w/auto delay Bright dual pwr outside heated 2-position memory mirrors Lavalier door pull handles 5-mph protection bumpers w/bright bumper bar/rear bumper guards Fender mounted cornering lights Insulated hood pad Wide brushed chrome lower body/door moldings High-mounted center stoplight Dlx 2-spd concealed windshield wiper/washer w/intermittent wipe & aero blades Elect spd control Digital clock Heater/defroster Automatic temp-control air conditioning Pwr decklid pulldown 6-way adj tilt steering column Gray trunk carpeting 2 rear coat hooks Time delay ignition switch light Day/night rearview mirror Dual illum visor vanity mirrors Elect rear window defroster Front door window demisters Message center-inc: graphic display for low washer fluid door/trunk ajar Key-in-ignition/headlights-on/turn signal-on/seat belt warning chimes Pwr door locks w/spd-sensitive actuation Illum entry Pwr an> 	NULL	Chrysler	5	NULL
27	2003	Saturn Vue	HURST	TX	15991	23637	Red	Dealer	4	Yes	Yes	No	No	Yes	Yes	No	Yes	Yes	No	No	No	No	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Yes	Yes	Yes	No	No	No	Yes	No	No	No	No	Power Windows Air Conditioning Power Brakes Cruise Control AM-FM Stereo w/CD Adjustable 3-Pt Frt Seat Belts Security System Child-Proof Rr.Dr.Locks Dual Airbags (SIR) Front Wheel Drive High-Mount Brake Light Emissions - Massachusetts 3-Point Rear Seat Belts Rear Window Defroster Side Guard Door Beams Air ConditioningSecurity FeaturesAutomatic TransmissionPower BrakesPower SteeringPower WindowsTilt Steering Wheel 	NULL	Saturn	27	NULL
19	1998	Dodge Ram Truck QUAD CAB	DALLAS	TX	18888	23209	Silver	Dealer	8	Yes	Yes	No	Yes	No	No	No	No	Yes	No	No	No	No	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	Yes	No	No	No	Yes	Yes	Yes	No	No	Bed Liner SLT Power Seat Alloy Wheels Power Steering Power Windows Tilt Wheel Air Conditioning Power Door Locks Cruise Control AM/FM Stereo Single Compact Disc Dual Front Air Bags Steel Tube Step Bars 6''3 cargo box 6650# GVWR Rear-wheel anti-lock brakes 26 gallon fuel tank 136-amp alternator Pwr 4-wheel disc brakes 600-amp maintenance-free battery Front stabilizer bar Pwr rack & pinion steering 3.55 axle ratio HD front/rear shock absorbers Black 6 X 9 exterior mirrors Bright rear bumper w/step pads Variable speed intermittent windshield wipers Bright front bumper Front air dam Bright/black grille Underhood/cargo lamps Removable tailgate Passenger assist handle Air conditioning Rear underseat storage compartment HD vinyl 40/20/40 split bench seat Cigar lighter/pwr outlet Instrument cluster-inc: 120 MPH primary speedometer tachometer Dual note horn Front shoulder belt height adjusters 	NULL	Dodge	19	NULL
185	2003	Toyota Highlander	DALLAS	TX	21991	40875	White	Dealer	6	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	CALL COOPER WILLIAMS 214-695-5901 DIRECT LINE 	NULL	Toyota	185	NULL
265	1997	Chevrolet S10 Pickup	IRVING	TX	1900	80000	Tan	Dealer	4	NO	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	WITH ALITTLE DENT ON THE BED 	NULL	Chevrolet	265	NULL
6	2004	Jeep Grand Cherokee LAREDO	DALLAS	TX	18488	27220	Blue	Dealer	6	Yes	Yes	No	Yes	Yes	Yes	No	No	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Yes	Yes	Yes	No	No	No	Yes	Yes	Yes	Yes	Yes	SEE CRAIG RANDOLPH INTERNET SALES MANAGER FOR ALL INTERNET SALES CALL DIRECT 214-319-1227 Privacy Glass Air Conditioning Power Door Locks Tilt Wheel Cruise Control Dual Front Air Bags Power Windows AM/FM Stereo Single Compact Disc Power Seat Moon Roof Alloy Wheels Power Steering ABS (4-Wheel) Roof Rack 3.55 axle ratio Pwr steering 16 x 7 lux silver aluminum wheels Lock up torque converter Dana 35C/194MM rear axle 625-CCA maintenance-free battery 5150# GVWR Pwr anti-lock 4-wheel disc brakes Full size spare tire (mounted inside) 136-amp alternator Quadra-Coil suspension 20.5 gallon fuel tank P225/75R16 all-season BSW tires 16 steel spare wheel Monotone paint Lower rocker panel cladding Variable intermittent windshield wipers Roof side rails Black windshield moldings Hood insulation Body-color grille Lower body-side cladding Front license plate bracket Halogen headlamps Deep tinted sunscreen glass Tinted front door glass Flip-up liftgate glass Deluxe insulation group Fold away pwr mirrors Tinted windshield glass Rear window wiper/washer Deep-tinted sunscreen glass Cloth high-back front bucket seats Instrument cluster-inc: tachometer Electronic AM/FM stereo radio w/compact disc-inc: cd changer control 12-volt pwr outlet Visor vanity mirrors Passenger assist handles Cargo area storage net/tie down loops 60/40 split folding rear seat 120 MPH primary speedometer Air conditioning Glove box Illuminated entry Instrument cluster w/tachometer Day/night rearview mirror Pwr door locks Accessory pwr delay Fixed antenna Vinyl door trim panel Cargo area w/storage net Pwr accessory delay Auxiliary front 12-volt pwr outlet Lamps-inc: cargo compartment glove box front/rear courtesy rear reading Full-length floor console Full floor carpeting-inc: cargo compartment Tilt steering column Warning chime Speed control Sentry Key theft deterrent system Rear window defroster 6-speakers Manual day/night rearview mirro> 	NULL	Jeep	6	NULL
8	2004	Ford Taurus SES	IRVING	TX	17995	20152	Blue	Dealer	6	Yes	Yes	No	No	No	Yes	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	Yes	No	Yes	Yes	No	TAURUS SES * 4 Photos! * Has Warranty! * It''''s BLOWOUT time at WESTWAY!!! I will not lose your business over price. Come see us today! Email me or better yet CALL DIRECT @ (972)659-2260 and ask for George Call. * Vehicle includes: Power Door Locks Power Windows Power Driver's Seat AM/FM Stereo Radio Alloy Wheels Compact Disc Player Trip Odometer Tachometer Air Conditioning Tilt Steering Wheel Cruise Control and Interval Wipers. 	NULL	Ford	8	NULL
7	1998	Dodge Ram Truck QUAD CAB	DALLAS	TX	17877	34345	Black	Dealer	8	Yes	Yes	No	Yes	No	No	No	No	Yes	No	No	No	No	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	No	Yes	No	No	No	Yes	Yes	No	No	No	Air Conditioning Power Steering Power Windows Power Door Locks Dual Front Air Bags SLT Tilt Wheel Cruise Control Single Compact Disc Premium Wheels Bed Liner AM/FM Stereo Bug Deflector 3.55 axle ratio 136-amp alternator 6''3 cargo box HD front/rear shock absorbers 26 gallon fuel tank 6650# GVWR Pwr rack & pinion steering Pwr 4-wheel disc brakes Front stabilizer bar 600-amp maintenance-free battery Rear-wheel anti-lock brakes Bright rear bumper w/step pads Bright/black grille Black 6 X 9 exterior mirrors Removable tailgate Variable speed intermittent windshield wipers Bright front bumper Front air dam Underhood/cargo lamps Rear underseat storage compartment HD vinyl 40/20/40 split bench seat Cigar lighter/pwr outlet Passenger assist handle Instrument cluster-inc: 120 MPH primary speedometer tachometer Air conditioning Dual note horn Front shoulder belt height adjusters 	NULL	Dodge	7	NULL
10	2004	Dodge Stratus SE	DALLAS	TX	16988	9393	Silver	Dealer	4	Yes	Yes	No	No	No	No	No	Yes	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	Yes	No	No	No	Yes	Yes	Yes	No	Yes	Power Door Locks AM/FM Stereo Dual Front Air Bags Power Seat Alloy Wheels Power Steering Tilt Wheel Single Compact Disc Power Windows Air Conditioning Cruise Control Lock-up torque converter Front stabilizer bar 510 amp maintenance free battery 120 amp alternator Brake/park shift interlock 4-wheel sport suspension Pwr rack & pinion steering 16 gallon fuel tank w/tethered cap Halogen headlights Tinted windows Pwr mirrors Front/rear solar control glass Variable intermittent windshield wipers Black door handles Narrow body-color body-side moldings Black grille Rear 60/40 folding bench seat Color-keyed instrument panel bezel-inc: tachometer Speed sensitive pwr door locks Fixed antenna Cloth low-back front bucket seats Full floor carpeting Base headliner module Speed control Auxiliary 12V pwr outlet Dual visor vanity mirrors Interior lights-inc: trunk Full length console w/cup holders Sport steering wheel w/tilt column Warning lamps-inc: decklid/liftgate/door ajar Pwr trunk release Rear window defroster Air conditioning Trunk internal emergency release Rear 3-point seat belts Front 3-point height adjustable shoulder belts LATCH ready child seat anchor system w/upper tether anchorages Rear door child safety locks 	NULL	Dodge	10	NULL
51	2002	Chevrolet Monte Carlo SS	ARLINGTON	TX	14977	6000	Coupe	Dealer	4	NO	No	No	No	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	2002 CHEVROLET MONTE CARLO SS auto leather CD all pwr mnrf super nice SUV & more #2C540217 $13917 3m/3K miles warranty absolutely unbeatable call Vandergriff Chevrolet @ 866-708-6595. 	NULL	Chevrolet	51	NULL
35	2002	Ford F150 SUPERCREW	ARLINGTON	TX	21991	60002	Beige	Dealer	8	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	60 DAY/2000 MILE LIMITED WARRANTY TO GIVE YOU PEACE OF MIND WHEN YOU DRIVE IT OFF OUR LOT. CALL TED RORK AT(817)822-5236 FOR MORE INFORMATION.running boards towing/camper pkg 4wd or awd STANDARD FEATURES: air conditioning power steering power brakes alarm system lighted entry system digital clock intermittent wipers 	NULL	Ford	35	NULL
32	2001	Jaguar XJ8 L	DALLAS	TX	25950	22400	Blue	Dealer	8	Yes	Yes	Yes	Yes	No	No	Yes	No	Yes	Yes	No	Yes	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	Yes	No	This 2001 Jaguar XJ8 LWB XJ8 LWB 4dr Sedan features a 4.0L V8 8cyl GAS powered engine. It is equipped with a automatic transmission. The vehicle is Mistral Blue with a Gray Leather interior. It is offered with the remaining factory warranty. Air Conditioning Cassette Player AM-FM Anti-lock Brake System Passenger Side Airbag Compact Disc Changer Traction Control Climate Control Cruise Control Driver Side Airbag Fog Lamps Intermittent Wipers Keyless Entry Power Door Locks Power Mirrors Powered Driver Seat Power Steering Power Passenger Seat Power Windows Traction Control System Alarm System Side Curtain Airbags Sunroof Steering Wheel Radio Controls Tilt Steering Column Alloy Wheels Leather Interior Surface Alpine Premium Sound System - Contact Bob Hanley for more information. Toll-Free: 800-YES-JAGS or Phone: 972-243-3400 or Email: bob@texascarsdirect.com FAX: 972-243-3500 	NULL	Jaguar	32	NULL
266	1997	Chevrolet Suburban K1998	DALLAS	TX	11900	123641	Brown	Dealer	8	NO	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	we finance!!!! call us today only $11900 with $2250 down 	NULL	Chevrolet	266	NULL
11	2001	Mitsubishi Galant	DALLAS	TX	6449	67417	Beige	Dealer	4	Yes	Yes	No	No	Yes	Yes	No	Yes	Yes	Yes	No	Yes	No	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	No	Yes	No	No	No	Yes	Yes	No	No	Yes	Tilt Wheel Single Compact Disc Power Steering Power Door Locks Air Conditioning Cruise Control AM/FM Stereo Dual Front Air Bags Power Windows Independent Macpherson strut front suspension w/coil springs Front/rear stabilizer bar 16.3 gallon fuel tank Pwr front ventilated disc/rear drum brakes Independent multi-link rear suspension w/coil springs Pwr-assist rack & pinion steering Stainless steel exhaust system Color-keyed body-side moldings/door handles Chrome grille Halogen headlamps w/auto-off Variable-intermittent windshield wipers Color-keyed bumpers Color-keyed pwr outside mirrors Integrated front fog lamps Solar tinted glass w/upper windshield shade band Tilt steering wheel Remote releases-inc: hood trunk lid Dual front/rear cup holders Trunk pass-through Premium fabric seating surfaces Center console-inc: armrest storage Pwr door locks w/child safety rear door locks Remote keyless entry Air conditioning w/microfilter AM/FM stereo-inc: CD player 100-watt amp (4) speakers Glass-mounted antenna Locking glove box Courtesy lamps-inc: dome w/fade-out map trunk ignition key cylinder Front/rear floor mats Rear window defroster w/timer Woodgrain trim Dual front door armrests/map pockets Rear bench seat w/headrests Gauges-inc: tachometer dual trip meters Cruise control Dual auxiliary 12-volt pwr outlets LATCH system for child safety seats 3-point rear seat belts for all positions Child safety rear door locks 3-point front seat belts w/height adjustment Side-impact door beams Front/rear crumple zones 	NULL	Mitsubishi	11	NULL
17	2004	Toyota Camry	RICHARDSON	TX	15988	21434	White	Dealer	4	Yes	Yes	No	No	No	Yes	Yes	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	Yes	No	No	Yes	No	CAMRY * 6 Photos! * Has Warranty! * Vehicle includes: Power Door Locks Power Windows Power Driver's Seat AM/FM Stereo Radio Cassette Player Deluxe Wheel Covers Compact Disc Player Trip Odometer Tachometer Air Conditioning Tilt Steering Wheel and Cruise Control. 	NULL	Toyota	17	NULL
15	2004	Chevrolet Corvette	IRVING	TX	35359	10036	Black	Dealer	8	Yes	Yes	No	Yes	No	No	No	No	Yes	Yes	No	Yes	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	No	Yes	Yes	No	No	No	Power Windows Tilt Wheel Premium Sound Dual Front Air Bags AM/FM Stereo Single Compact Disc Leather Premium Wheels Power Steering ABS (4-Wheel) Traction Control Air Conditioning Power Door Locks Cruise Control Dual Power Seats Suspension Brakes Exhaust outlets Axle Exhaust outlets chrome-plated tips Active handling Brakes 4-wheel antilock 4-wheel disc Exhaust Traction control 18.0 gallon fuel tank Roof panel Hatch rear full-framed with interior remote release Wipers Paint Body structure uniframe includes corrosion-resistant coating Daytime running lamps Glass Body structure Hatch Headlamps halogen power-operated retractable Headlamps Fog lamps Mirrors Seat adjuster Steering wheel Instrumentation Tire Pressure Monitoring System Sound system Antenna Mirror Storage Floormats Steering column Sound system feature Mirror inside rearview manual day/night includes dual reading lights Seats Door locks Windows Cruise control Keyless entry Defogger rear-window electric Air conditioning Visors Lighting Cargo convenience net Console Theft-deterrent system Defogger Antenna integral front and rear Luggage shade Air bag shut-off switch front passenger Air bags Air bag LATCH system 	NULL	Chevrolet	15	NULL
16	2004	Dodge Neon SXT	DALLAS	TX	11388	20060	Flame	Dealer	4	Yes	Yes	No	No	Yes	Yes	No	Yes	Yes	No	No	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	Yes	Yes	No	No	Yes	Yes	Yes	Yes	Yes	SEE CRAIG RANDOLPH INTERNET SALES MANAGER FOR ALL INTERNET SALES CALL DIRECT 214-319-1227 Single Compact Disc Air Conditioning Power Door Locks Tilt Wheel Cruise Control Power Steering Power Windows Rear Spoiler AM/FM Stereo Dual Front Air Bags Alloy Wheels Pwr steering cooler 4-wheel independent suspension 12.5 gallon fuel tank 450 CCA maintenance-free battery Front stabilizer bar 120 amp alternator 83 amp alternator Pwr-assisted rack & pinion steering Pwr front disc/rear drum brakes Body-color door handles Body-side moldings Halogen headlights Front side-marker lamps Bright grille Front/rear body-color fascias Variable intermittent windshield wipers Tinted glass Pwr mirrors Cloth low-back bucket seats 12V pwr outlet Air conditioning Rear window defroster Electronic AM/FM stereo radio w/CD player-inc: changer control Fixed antenna Instrument panel stowage bin Full length console w/cup holders Tilt steering column Pwr front windows Pwr trunk release/speed-sensitive door locks Deluxe insulation group Front dome lamp Full floor & cargo area carpeting Diamond-weave instrument panel bezel Tachometer Sentry Key theft deterrent system Rearview mirror w/reading lamps Dual visor vanity mirrors Internal trunk emergency release Front/rear 3-point safety belts Child protection rear door locks Unique child tether restraints 	NULL	Dodge	16	NULL
